8950676,ING3,2014/2015,Cergy,92230.0,GENNEVILLIERS,FR,ING3,PARFUMS CHRISTIAN DIOR,75008,PARIS,France,CONVENTION DAUPHINE. Chargée d'études statistiques et marketing.,1350.0
8950676,ING2,2013/2014,Cergy,92230.0,GENNEVILLIERS,FR,ING2,PACIFICA,75724,PARIS CEDEX 15,FRANCE,Chargé d'études statistiques,750.0
79519128,ING3,2014/2015,Cergy,95000.0,CERGY,FR,ING3,CELAD,31130,BALMA,France,"Développement d'une application de consultation de documentation technique en mobilité pour un opérateur de terrain dans un contexte aéronautique. Il s'agit de développer une application qui permet à un opérateur de terrain de consulter la documentation associée à une tâche opérationnelle qu'il doit effectuer sur l'avion au sol. L'implémentation d'une interface homme-machine ergonomique adaptée aux petits écrans et d'une application pouvant être embarquée en mobilité sur l'opérateur sont les points principaux de ce sujet. Cette application peut avoir des contraintes de traitement d'image, de développement en contexte embarqué, de développement android, d'utilisation d'un moteur 3D...",1000.0
79519128,ING2,2013/2014,Cergy,95000.0,CERGY,FR,ING2,AREVA NP LYON,69456,LYON Cedex 6,France,"Une des activités de l'équipe Thermohydraulique de l'ingénierie du Combustible d'AREVA NP à Lyon consiste à développer des méthodes innovantes d'évaluation des écoulements au sein du cœur d'un réacteur, dans l'objectif d'analyser et améliorer les produits, notamment les assemblages combustibles. La méthode développé par AREVA NP modélise l'ensemble des assemblages au sein d'un code de mécanique des fluides, via une programmation JAVA et C. Dans le cadre de ce stage, nous proposons de faire évoluer le codage afin d'une part, d'optimiser son exécution, et d'autre part de bénéficier du langage orienté objet pour accroître la flexibilité et les fonctionnalités de l'outil.",950.0
86001209,ING3,2014/2015,Cergy,84000.0,AVIGNON,FR,ING3,UMANIS - LEVALLOIS-PERRET,92301,LEVALLOIS-PERRET CEDEX,FRANCE,"Le stagiaire participera activement aux activités suivantes: cycles projets de bout en bout (préparation et animation des ateliers de recueil de besoin, modélisation décisionnelle, rédaction des spécifications fonctionnelles d'alimentation et de restitution, conception technique, développements, assistance à la recette, assistance à la mise en production), maintenance et support. Environnement technique: Bases de données Oracle, ETL DataStage, Reportings Cognos BI 10, Cubes PowerPlay, Qlikview. Le stagiaire intégrera une équipe de 15 personnes. Cette équipe comprend un chef de projet expérimenté expert en décisionnel, ainsi que des experts sur les différentes problématiques fonctionnelles et techniques abordées. Toutes les conditions sont donc réunies pour une rapide montée en compétence. L'objectif pour le stagiaire est d'intégrer un projet décisionnel d'envergure, de monter en compétence sur les aspects techniques, méthodologiques et organisationnels, d'atteindre une autonomie sur l'ensemble des taches confiées et de poursuivre l'aventure chez Umanis à l'issue de ce stage dans le cadre d'un CDI.",1200.0
86001209,ING2,2013/2014,Cergy,84000.0,AVIGNON,FR,ING2,AUBAY,92100,BOULOGNE BILLANCOURT,FRANCE,Développement de nouvelles fonctionnalités d'une application client-serveur permettant à la direction opérationnelle de suivre l'affectation de ses collaborateurs en prestation.,900.0
43856860,ING3,2014/2015,Cergy,93460.0,GOURNAY-SUR-MARNE,FR,ING3,THALES OPTRONIQUE - ELANCOURT,78990,ELANCOURT,France,"Etude effets réflectifs 3D en synthèse d'images optroniques. Intégration et validation de nouvelles capacités de simulation au logiciel, modélisation d'une illumination d'un scène par des sources de lumières spécifiques (soleil, lampe, laser,...), modélisation de réflexions non isotropes (BRDF). Contexte à forte composante logicielle (C/C++) et physique (optronique).",1250.0
43856860,ING2,2013/2014,Cergy,93460.0,GOURNAY-SUR-MARNE,FR,ING2,THALES OPTRONIQUE - ELANCOURT,78990,ELANCOURT,France,Analyse d'outils visant à améliorer la couverture des tests,1000.0
37673908,ING3,2014/2015,Pau,72110.0,BEAUFAY,FR,ING3,SOPRA STERIA - LA DEFENSE,92095,LA DEFENSE Cedex,FRANCE,Gestion d'un projet ERP SAP - Client CEA - Développement de programmes spécifiques en ABAP - Correction de programmes - Analyse d'impact fonctionnel,1400.0
37673908,ING2,2013/2014,Pau,72110.0,BEAUFAY,FR,ING2,VINCI ENERGIES SYSTEMES D'INFORMATION,93200,SAINT DENIS,France,"En charge des développement des applications ""Collaboratives"" utilisées au sein du Groupe.",700.0
21680249,ING3,2014/2015,Cergy,95490.0,VAURÉAL,FR,ING3,TALAN SOLUTIONS,75116,PARIS,FRANCE,"Mise en œuvre de projets décisionnels chez CNOUS. Vous monterez petit à petit en compétences sur les tâches suivantes: - paramétrage, développements et test unitaire de flux ODI, - participation à la mise en œuvre d'analyse Cognos, - maintenance corrective des flux ODI et Cognos, - rédaction de la documentation technique - préparation et assistance à la recette utilisateur de l'outil.",1400.0
21680249,ING2,2013/2014,Cergy,95490.0,VAURÉAL,FR,ING2,DASSAULT SYSTEMES,78140,VELIZY VILLACOUBLAY CEDEX,FRANCE,"Ingénieur Développement JAVA J2EE, outil de collecte et analyse de traces",650.0
51456197,ING3,2014/2015,Cergy,92400.0,COURBEVOIE,FR,ING3,MICROPOLE LEVALLOIS 3,92300,LEVALLOIS-PERRET,France,"CONVENTION DAUPHINE. Réaliser un benchmark des différentes solutions de data visualisation du marché. Le stagiaire intervient sur l'ensemble du benchmark: Conception et analyse, Développement et tests unitaires, Synthèse.",1400.0
51456197,ING2,2013/2014,Cergy,92400.0,COURBEVOIE,FR,ING2,AREVA BUSINESS SUPPORT,92400,COURBEVOIE,France,"Suite à la signature par Luc Oursel de la charte des entreprises à participations publiques en faveur de l'émergence et du développement des PME innovantes, la Direction Recherche, Développement et Innovation et plus particulièrement le département des partenariats externes a été sollicité pour décliner l'engagement du groupe envers l'Etat et les PME françaises en actions concrètes. C'est dans ce cadre qu'est née l'initiative AREVA Innovation PME. Elle a pour vocation d'identifier et d'évaluer les meilleures solutions innovantes des PME pour relever les challenges d'AREVA et de ses clients. Elle donne aux PME une meilleure visibilité quant aux besoins d'AREVA en termes de R&D et d'innovation. Elle permet de fédérer des PME françaises aux projets de R&D collaboratifs d'AREVA. Un site internet dédié a été ouvert pour renforcer les collaborations entre AREVA et les PME. Les PME peuvent y soumettre leurs solutions innovantes en candidature spontanée et en réponse aux challenges postés par AREVA. Aujourd'hui, alors que le site n'est ouvert que depuis septembre 2013, 250 PME s'y sont inscrites et 90 solutions innovantes ont été soumises. Compte tenu de ce succès, nous devons automatiser la gestion de nos outils de suivi des contacts, de reporting, d'avancement, etc. Aussi, envisageons-nous de faire appel à un stagiaire programmateur qui pourrait automatiser nos outils. Objectif : Optimiser le process de saisie des contacts des PME e créer automatiquement les livrables. Mission : Comprendre et analyser le besoin Proposer plusieurs solutions d'optimisation Mettre en place la solution optimisée",950.0
21026825,ING3,2014/2015,Cergy,13600.0,LA CIOTAT,FR,ING3,CGI - COURBEVOIE,92400,COURBEVOIE,FRANCE,Participer à la mise en place d'une plateforme POC interne à CGI permettant dune part d'effectuer des démonstrations aux clients et de servir d'environnement d'(auto)formation.,1425.0
21026825,ING2,2013/2014,Cergy,13600.0,LA CIOTAT,FR,ING2,SARL MSBE,83210,SOLLIÈS VILLE,France,Réalisation d'un site web en JAVA EE servant à vendre des produits de beauté,436.05
14828829,ING3,2014/2015,Cergy,94450.0,LIMEIL BRÉVANNES,FR,ING3,BEIJAFLORE,75016,PARIS,FRANCE,"Consultant Stagiaire Services & Industries: Encadré par un manager et en collaboration directe avec les consultants en mission, le stagiaire contribue à la création, l'amélioration et à l'efficacité des offres de conseil Beijaflore.",1200.0
14828829,ING2,2013/2014,Cergy,94450.0,LIMEIL BRÉVANNES,FR,ING2,SGMAP DE MINISTÈRE DE L'ÉCONOMIE ET DES FINANCES,75512,PARIS,France,- Migration d'un parc d'environ 100 machines portables PC fixes de descendre une image Windows 7 avec le pack office inclus. - Récupération des anciennes données des utilisateurs et réimplantation. - Montage d'un serveur de clone sous linux avec l'outils ,436.05
91949972,ING3,2014/2015,Cergy,95000.0,CERGY,FR,ING3,AUGMENTEDEV,75011,PARIS,France,"Mobile Testing Framework. Our mobile apps (iOS & Android) are currently manually tested at every release. It's a boring and cumbersome process that slow down our releases, lacks precision and exasperate our developers. We would like to automate this process by using high level automated tests. It means that instead of describing the code with unit tests, we want to describre the features that will be visible by the user (Behaviour Driven Design). For this, we use Cucumber and Appium Tools. This enables us to write things like ""Given I am on the main gallery screen, when I touch the menu button, then the left panel menu should open"". Your goal will be to describe all the Augment functionalities in Ruby, with Gherkins syntax, implement the correspondong steps with a selenium webdriver like Appium and to plug it on our Jenkins server to automate each night the validation process. You will also have to slightly modify our UIs on both iOS and Android to be able to reference them in your tests.",1100.0
91949972,ING2,2013/2014,Cergy,95000.0,CERGY,FR,ING2,CEA SACLAY - PALAISEAU,91120,PALAISEAU,France,"Il s'agit d'un travail complet d'automatisation de test qui va d'une étape de remise au propre du code pour l'adapter au nouveau besoin, jusqu'à l'installation d'une machine avec développement de test.",700.0
47239517,ING2,2014/2015,Cergy,78720.0,LA CELLE LES BORDES,FR,ING2,WAVESTONE,92042,PARIS LA DEFENSE,FRANCE,"Comment s'assurer de la qualité de la donnée partagée entre différents systèmes d'information ? Vous serez amené à étudier, concevoir, tester et mettre en place des solutions de MDM/BPM entre les systèmes d'informations du cabinet: SIRH, SI Recrutement, SI Commercial et SI Gestion. Vous devrez comprendre les besoins de partage de données auprès des métiers de Solucom et les modéliser, pour vous assurer de mettre en place des services intégrés dans les processus internes du cabinet.",1000.0
47239517,ING1,2013/2014,Cergy,78720.0,LA CELLE LES BORDES,FR,ING1,EQUINOA,75002,PARIS,France,"Assistant Chef de projet Web chez Equinoa. Les missions seraient les suivantes: - Etude et benchmark de sites concurrents / référents sur les projets - Rédaction de cahier des charges à partir des besoins clients - Test / Recette des sites web produits par les équipes graphiques et dev - Suivi de projet en lien direct avec le Chef de projet - Veille permanente dans le domaine du web (site, mobile, utilisation...)",1000.0
3973491,ING3,2014/2015,Cergy,95220.0,HERBLAY,FR,ING3,HAPTION SA,53210,SOULGE SUR OUETTE,France,Etude des méthodes applicables au retour d'effort sur les corps mous en simulation. Etude d'une simulation haptique sur corps rigides. Etudes des algorithmes existants sur la gestion des corps mous. Couplage d'une interface haptique à un algorithme existant. Développement d'un algorithme basé sur la méthode élaborée par la société et couplage à une interface à retour d'effort.,749.01
3973491,ING2,2013/2014,Cergy,95220.0,HERBLAY,FR,ING2,OSAKA PREFECTURE UNIVERSITY,599-8531,OSAKA,JAPAN,"RoboCup, Evolutionary Computation, Learning Systems, Data Mining",0.0
76305388,ING3,2014/2015,Cergy,78110.0,LE VÉSINET,FR,ING3,KEYRUS,92593,LEVALLOIS PERRET CEDEX,FRANCE,"Mobility & Data Mining - Etat de l'art et analyse de données WiFi. - Recherche bibliographique et présentation de l'état de l'art du Mobility Mining. - Récolte et qualification des données issues des routeurs WiFi disponibles dans les locaux de Keyrus (2 routeurs par étage sur 5 étages) - Intégration et gestion des données au sein d'un Framework Big Data (par exemple, Hadoop et/ou Spark) - Réalisation de différentes analyses de données: Identification des parcours des collaborateurs au sein des locaux Keyrus, identification des zones chaudes/froides,... - Mise en œuvre de techniques de visualisation des données.",1200.0
76305388,ING2,2013/2014,Cergy,78110.0,LE VÉSINET,FR,ING2,AEROPORTS DE PARIS,94396,ORLY AEROGARE CEDEX,France,"Au sein du pôle cartographie de la DSI, vous participerez à l'analyse et à la réalisation d'un projet SI, et vous serez également amené à participer aux phases d'avant projet.",650.0
15521974,ING3,2014/2015,Cergy,78160.0,MARLY-LE-ROI,FR,ING3,BI CONSULTING,75009,PARIS,France,CDI: Réalisation d'un outil décisionnel pour gérer le staffing du centre de compétences au sein de BPCE. - Analyse et compréhension du besoin - Modélisation de la base de données de staffing - Choix du SGBD et de l'outil de reporting (outil Open Source) - Mise en place du Système d'Information Décisionnel (SID) - Création et alimentation d'une base de donnée à partir de fichier Excel - Développement d'une interface de saisie de nouveaux consultants / fiche de poste - Implémentation des reportings sur la QOS du staffing et sur les consultants - Automatisation de la génération de ces reportings..,1373.93375
